PMID,Title,Journal,PubDate,Authors
40824610,T cell redirecting therapy for relapsed multiple myeloma.,Discover oncology,2025 Aug 18,"Tan MSY, Hellou T, Dingli D"
40824420,ASO Visual Abstract: Characterizing the General Surgery Experience of Future Breast Surgeons-A Multi-institutional Study from the US ROPE Consortium.,Annals of surgical oncology,2025 Aug 18,"Reagan AM, Jones VM, Ibrahim-Zada I, Smith SR, Postlewait LM, Farr D, Abelson JS, Cho NL, Foote DC, Meister KM, Montgomery KB, Lindeman B, Kimbrough MK, Nahmias J, Callahan ZM, Marks JA, Sutton JM, Elsaadi A, Burton E, Richmond R, Dodwad SM, Adams SD, Woeste MR, Buonpane CL, Patel P, Anstadt MJ, Nasim BW, Layne D, Jung S, Pratt CG, Quillin RC 3rd, Kim J, Patel JA, Cortez AR, Winer LK"
40824199,A Dual Role for NKG7 in T-cell Cytotoxicity and Longevity.,Cancer immunology research,2025 Aug 18,"Dong H, Ham H, Barham W, Wen T, Hirdler JB, Mao Z, Ashton DS, Zhang W, Lucien-Matteoni F, Borges da Silva H, Billadeau DD"
40824090,Ubiquitin-specific protease 15 interacts directly with the HSV-1 alkaline nuclease and facilitates viral recombination and replication fork stability.,Journal of virology,2025 Aug 18,"Vue Y, Mullon PJ, Leehangin A, Maldonado-Luevano E, Hasselmann TD, Mehta KPM, Mohni KN"
40823944,Injury epidemiology in young female American football athletes: a 10-year analysis using NEISS data.,The Physician and sportsmedicine,2025 Aug 18,"Mikhail D, Sugimoto D, Schultz C, Radel L, Soma D, Ulman S, Jones J"
40820933,Treg-specific IL-6R signaling: a novel role in the regulation of the intestinal epithelium.,American journal of physiology. Gastrointestinal and liver physiology,2025 Aug 18,"Klatt EE, Hamdan FH, Pérez I, Smith HM, Kossick K, Fedyshyn Y, Sagstetter MR, Chiang D, Chini LC, Davidson HM, Westphal MS, Gades NM, Mopuri R, Sun Z, Bamidele WO, Druliner BR, Faubion WA"
40820613,Differences in neuropsychological performance across clinical variants of progressive supranuclear palsy.,Journal of the International Neuropsychological Society : JINS,2025 Aug 18,"Boots EA, Weigand SD, Pham NTT, Ali F, Clark HM, Stierwalt JA, Botha H, Boland SM, Stephens YC, Josephs KA, Whitwell JL, Machulda MM"
40820607,Cognitive and behavioral therapies for insomnia: must they always be in bed together?,Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine,2025 Aug 18,"Grandner MA, Gugliotta AA, Kolla BP, Gorovoy SB, Ellis JG, Bastien CH, Fox RS"
40820091,NADPH oxidase 1/4 dual inhibition impairs transforming growth factor-beta protumorigenic effects in cholangiocarcinoma cancer-associated fibroblasts.,Signal transduction and targeted therapy,2025 Aug 18,"Amengual J, Gonzalez-Sanchez E, Yáñez-Bartolome M, Sererols-Viñas L, Ravichandra A, Guiton C, Fuste NP, Alay A, Hijazo-Pechero S, Martín-Mur B, Gut M, Esteve-Codina A, Cantos-Cortes A, Espinosa-Sotelo R, Ramos E, Serrano T, Calvo M, Laquente B, Ferrer J, Pons G, Mendez-Lucas A, Dooley S, Ilyas SI, Vallette M, Aoudjehane L, Lequoy M, Fouassier L, Coulouarn C, Affò S, Scheiter A, Calvisi DF, Tian TV, Fabregat I, Vaquero J"
40819838,Recognition and Management of Iatrogenically Induced Opioid Dependence and Withdrawal in Children: Clinical Report.,Pediatrics,2025 Aug 18,"Adler AC, Siegel LB, Wilder RT, Good J, Committee on Drugs, Section on Critical Care, Section on Anesthesiology and Pain Medicine"
40825819,Nucleic acid amplification tests in digital microfluidics: the promise of next-generation point-of-care diagnostics.,Microsystems & nanoengineering,2025 Aug 18,"Thai DA, Liu Y"
40825163,What Is the Potential Relevance of Growth and Differentiation Factor-15 in Neurologic Disease?,Neurology,2025 Sep 9,Benarroch E
40825159,Alzheimer Disease Treatments and Co-Pathologies: But At What Age?,Neurology,2025 Sep 9,Petersen RC
40576453,Breaking barriers: A journey towards comprehensive care and understanding for patients with sickle cell disease.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2025 Aug 19,"Bye KN, Juresic S, Rouse R, Smith NT"
40828809,Randomized controlled trial of stress management and resiliency training for depression (SMART-D)-pilot study.,PloS one,2025,"Seshadri A, Fuller-Tyszkiewicz M, Harper L, Clark MM, Singh B, Chesak S, Kaur AS, McGillivray J, Frye MA"
40828676,Refining Postcesarean Analgesia: Does Intrathecal Hydromorphone Measure Up?,Anesthesia and analgesia,2025 Aug 19,"Sharpe EE, MacCormick H"
40828413,Genomic and Immune Landscape of Pancreatic Ductal Adenocarcinoma Associated with Germline Pathogenic Variants in ATM.,Clinical cancer research : an official journal of the American Association for Cancer Research,2025 Aug 19,"Yadav S, Bao R, Graham RP, Hu C, Hart SN, Na J, Boddicker N, Gnanaolivu RD, Smadbeck J, Ding L, Billadeau DD, Mayer AT, Majumder S, Morais Lyra PC, Lee AV, Monteiro AN, Villasboas JC, McWilliams R, Couch FJ"
40828145,Post-Operative Bleed Risks Associated with Perioperative Nonsteroidal Anti-Inflammatory Drugs: A Narrative Review.,Journal of pain & palliative care pharmacotherapy,2025 Aug 19,"Seitz LL, Juresic S, Siegel LR, Smith NT"
40828004,Dysphagia Outcomes in Zenker Diverticulum: A Longitudinal POuCH Study.,The Laryngoscope,2025 Aug 19,"Schuman AD, McKeon M, Allen J, Altaye M, Amin MR, Bayan SL, Belafsky PC, Bock JM, DeSilva BW, Dion G, Ekbom DC, Friedman AD, Fritz M, Guardiani EA, Johnson C, Kasperbauer J, Kim B, Krekeler BN, Kuhn M, Kwak P, Ma Y, Madden LL, Matrka L, Mayerhoff RM, Piraka C, Rosen C, Tabangin M, Wilson K, Young VN, Postma G, Howell RJ"
40827899,"Detection, quantitation, and genotyping of human papillomavirus circulating tumor DNA by droplet digital PCR.",Journal of clinical microbiology,2025 Aug 19,"Fernholz EC, Routman DM, Van Abel KM, Moore EJ, Ma DJ, Hunter DE, Bartemes KR, Lewis JS Jr, Wendlandt EB, Binnicker MJ"
40827788,Case Report of Acute Respiratory Distress Syndrome After Photosensitive Bone Stabilization System Balloon Rupture: Unclear Etiology From Fat Embolism or Pulmonary Inflammation From Monomeric Resin.,A&A practice,2025 Aug 1,"Howrigon AB, Yuan BJ, Mauck KF, VanderWielen BA, Ripoll JG, Chen J"
40827744,Application of the ADEM definition to cerebral attacks of MOG antibody-associated disease.,"Multiple sclerosis (Houndmills, Basingstoke, England)",2025 Aug 19,"Hooshmand SJ, Vorasoot N, Li X, Chen JJ, Redenbaugh V, Banks SA, Cacciaguerra L, Valencia-Sanchez C, Lopez Chiriboga S, Sechi E, Tillema JM, Tajfirouz D, Basso M, Hardy TA, Tisavipat N, Guo K, Pittock SJ, Flanagan EP"
40623279,"Lisocabtagene Maraleucel Versus Standard of Care for Second-Line Relapsed/Refractory Large B-Cell Lymphoma: 3-Year Follow-Up From the Randomized, Phase III TRANSFORM Study.",Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2025 Aug 20,"Kamdar M, Solomon SR, Arnason J, Johnston PB, Glass B, Bachanova V, Ibrahimi S, Mielke S, Mutsaers P, Hernandez-Ilizaliturri F, Izutsu K, Morschhauser F, Lunning M, Chow VA, Montheard S, Santamaria J, Colicino S, Ogasawara K, Stepan L, Liu FF, Abramson JS"
40489728,International Myeloma Society/International Myeloma Working Group Consensus Recommendations on the Definition of High-Risk Multiple Myeloma.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2025 Aug 20,"Avet-Loiseau H, Davies FE, Samur MK, Corre J, D'Agostino M, Kaiser MF, Raab MS, Weinhold N, Gutierrez NC, Paiva B, Neri P, Weisel K, Maura F, Walker BA, Bustoros M, Stewart AK, Usmani SZ, Hillengass J, Chng WJ, Keats JJ, Martinez-Lopez J, Sperling AS, Touzeau C, Zhan F, Raje NS, Cavo M, Bolli N, Ghobrial IM, Dhodapkar MV, Jagannath S, Spencer A, Parekh S, Bahlis NJ, Lonial S, Sonneveld P, Bergsagel L, Orlowski RZ, Morgan G, Mateos MV, Rajkumar SV, San Miguel JF, Anderson KC, Moreau P, Kumar S, Prósper F, Munshi NC"
40832733,Dysphagia Is Associated with Incident Non-Motor Symptoms in Parkinson's Disease.,Movement disorders clinical practice,2025 Aug 20,"Abdul Rehman M, Savica R, Varma R, Vierkant RA, Bailey KR, Bharucha AE"
40832724,Natural Openings in the Paraneurium and Epineurium of the Human Sciatic Nerve and Their Relationship to the Entry and Exit of Blood Vessels. A Microanatomical Study.,"Clinical anatomy (New York, N.Y.)",2025 Aug 20,"de Ruiter GCW, Spinner RJ, Sala-Blanch X, Reina MA"
40831019,Artifacts in Urodynamic Studies: A Narrative Review.,Neurourology and urodynamics,2025 Aug 19,"Pourghazi F, Linder BJ, Alizad A, Fatemi M"
40830522,"Evaluation and interpretation of DTI-ALPS, a proposed surrogate marker for glymphatic clearance, in a large population-based sample.",Alzheimer's research & therapy,2025 Aug 19,"Satpathi S, Reid RI, Przybelski SA, Raghavan S, Cogswell PM, Meyer NK, Lowe VJ, Gunter JL, Petersen RC, Jack CR, Graff-Radford J, Vemuri P"
40830348,Hierarchical Event Descriptor library schema for EEG data annotation.,Scientific data,2025 Aug 19,"Hermes D, Pal Attia T, Beniczky S, Bosch-Bayard J, Delorme A, Lundstrom BN, Rogers C, Rampp S, Shirazi SY, Truong D, Valdes-Sosa P, Worrell G, Makeig S, Robbins K"
40830141,Integrated molecular and clinical characterization of pulmonary large cell neuroendocrine carcinoma.,Nature communications,2025 Aug 19,"Nassar AH, Kim C, Adeyelu T, Bou Farhat E, Abushukair H, Rakaee M, Matteson K, Lau SF, Takabe Y, Ocejo A, Ardeshir-Larijani F, Leal T, Ramalingam S, Alam S, Gray JE, Hicks J, Kaldas D, Baena J, Berjaga MZ, Nana FA, Grohe C, Leuders H, Citarella F, Cortellini A, Mingo EC, Pancirer D, Das M, Ellis-Caleo TJ, Cheung JM, Lin JJ, Watson AS, Camidge DR, Sridhar A, Parikh K, Crowley F, Marron TU, Aggarwal V, Ahmed M, Sankar K, Kawtharany H, Zhang J, Owen DH, Li M, Nagasaka M, Pinato DJ, Awosika N, Alhamad K, Puri S, Zaman U, Gupta DM, Lau C, Khan H, Liauw J, Velazquez AI, Brown T, Moliner L, Mosteiro M, Rocha P, Evans M, Vanderwalde A, Elliott A, Nieva J, Lopes G, Ma PC, Borghaei H, Lee M, Young L, Aljumaily R, Mirza H, Kwiatkowski DJ, Herbst RS, Flavell RA, Naqash AR, Chiang AC"
40767285,Long-Term Outcomes Following Left Atrial Appendage Occlusion in Medicare Beneficiaries: Outcomes From the National Cardiovascular Data Registry.,Journal of the American Heart Association,2025 Aug 19,"Higgins AY, Zimmerman S, Wang Y, Friedman DJ, Faridi KF, Price MJ, Reddy VY, Holmes DR Jr, Curtis JP, Freeman JV"
40663411,PET Imaging of Thyroid-Stimulating Hormone Receptor (TSHR) in Oncocytic Thyroid Carcinoma for Monitoring TSHR CAR T-Cell Therapy Response.,Bioconjugate chemistry,2025 Aug 20,"Fu W, Parent EE, Gleba JJ, Knight JA, Kenderian SJ, Copland JA 3rd, Cai H"
